275.5,314.74987,1.309E-9,-0.0459640000000007
276,314.72787,1.3031E-9,-0.0461799999999982
276.5,314.70561,1.2979E-9,-0.0461800000000011
277,314.68114,1.2964E-9,-0.045295999999999
277.5,314.65834,1.2905E-9,-0.0451959999999986
278,314.63496,1.2886E-9,-0.0449759999999998
278.5,314.61242,1.2817E-9,-0.0454160000000002
279,314.59016,1.2804E-9,-0.0454160000000002
279.5,314.5679,1.2737E-9,-0.0455280000000016
280,314.54535,1.2724E-9,-0.0457439999999991
280.5,314.52252,1.2657E-9,-0.0459640000000007
281,314.49888,1.2644E-9,-0.0448599999999999
281.5,314.47662,1.2579E-9,-0.0449759999999998
282,314.45408,1.251E-9,-0.0451959999999986
282.5,314.43099,1.2507E-9,-0.0455280000000016
283,314.40761,1.2429E-9,-0.0451840000000004
283.5,314.38673,1.2425E-9,-0.0454160000000002
284,314.36418,1.2399E-9,-0.0451959999999986
284.5,314.34109,1.233E-9,-0.0448599999999999
285,314.31717,1.2274E-9,-0.0440920000000006
285.5,314.29465,1.2261E-9,-0.0444279999999992
286,314.27319,1.2248E-9,-0.0436560000000014
286.5,314.25119,1.2178E-9,-0.0435400000000016
287,314.22894,1.2166E-9,-0.0433280000000025
287.5,314.20694,1.211E-9,-0.0432119999999998
288,314.18358,1.2097E-9,-0.0427719999999994
288.5,314.16405,1.2043E-9,-0.0440919999999977
289,314.14234,1.1958E-9,-0.0437600000000003
289.5,314.12062,1.1956E-9,-0.0437599999999975
290,314.09891,1.1947E-9,-0.0443119999999993
290.5,314.07665,1.1888E-9,-0.0437600000000003
291,314.05382,1.1823E-9,-0.0434280000000001
291.5,314.03294,1.1817E-9,-0.0439799999999991
292,314.01122,1.1752E-9,-0.0440920000000006
292.5,313.98813,1.1745E-9,-0.0437600000000003
293,313.96725,1.1682E-9,-0.0446439999999996
293.5,313.94525,1.1678E-9,-0.0436599999999999
294,313.92299,1.1611E-9,-0.0434400000000011
294.5,313.90099,1.1606E-9,-0.0437640000000016
295,313.87873,1.158E-9,-0.0428879999999992
295.5,313.85564,1.1516E-9,-0.0433279999999996
296,313.8361,1.1504E-9,-0.0437600000000003
296.5,313.81439,1.1448E-9,-0.0438760000000002
297,313.79158,1.1437E-9,-0.0428879999999992
297.5,313.77151,1.1371E-9,-0.043544
298,313.74732,1.1365E-9,-0.0425520000000006
298.5,313.7267,1.1302E-9,-0.042440000000002
299,313.7047,1.1286E-9,-0.042555999999999
299.5,313.68436,1.1235E-9,-0.042992000000001
300,313.66265,1.122E-9,-0.0433240000000012
300.5,313.64094,1.1169E-9,-0.0431080000000009
301,313.6206,1.1156E-9,-0.043107999999998
301.5,313.59831,1.1142E-9,-0.0425440000000009
302,313.57688,1.1084E-9,-0.0429919999999981
302.5,313.55434,1.1023E-9,-0.0423399999999987
303,313.53317,1.1021E-9,-0.0424440000000004
303.5,313.51283,1.0962E-9,-0.0427720000000022
304,313.49195,1.0959E-9,-0.0426719999999989
304.5,313.4694,1.0935E-9,-0.0417840000000012
305,313.44849,1.0879E-9,-0.042004
305.5,313.42706,1.0865E-9,-0.0421159999999986
306,313.4059,1.0835E-9,-0.0422239999999988
306.5,313.38527,1.0784E-9,-0.042555999999999
307,313.36494,1.0767E-9,-0.043107999999998
307.5,313.34348,1.0717E-9,-0.0424399999999991
308,313.32177,1.0707E-9,-0.0418920000000014
308.5,313.30034,1.0694E-9,-0.0416719999999998
309,313.27888,1.0626E-9,-0.0411200000000008
309.5,313.25717,1.0617E-9,-0.0413400000000024
310,313.23738,1.0566E-9,-0.0417880000000025
310.5,313.21704,1.055E-9,-0.0413399999999996
311,313.19616,1.0536E-9,-0.0420080000000013
311.5,313.17608,1.0479E-9,-0.0416719999999998
312,313.15382,1.0468E-9,-0.0410200000000003
312.5,313.13291,1.0409E-9,-0.0410079999999994
313,313.11369,1.04E-9,-0.0412360000000007
313.5,313.09114,1.035E-9,-0.0403639999999996
314,313.0719,1.0338E-9,-0.0408119999999997
314.5,313.05127,1.0328E-9,-0.0403639999999996
315,313.03039,1.0264E-9,-0.0406959999999998
315.5,313.0106,1.026E-9,-0.0406959999999998
316,312.99023,1.0238E-9,-0.0407999999999987
316.5,312.96987,1.0223E-9,-0.0405720000000002
317,312.95036,1.0167E-9,-0.0409040000000005
317.5,312.92865,1.0159E-9,-0.0402479999999997
318,312.90886,1.0134E-9,-0.0406880000000001
318.5,312.88823,1.0073E-9,-0.0406840000000017
319,312.86844,1.0066E-9,-0.0409040000000005
319.5,312.8481,1.0041E-9,-0.0412359999999978
320,312.82803,1.0026E-9,-0.0422239999999988
320.5,312.80714,9.966E-10,-0.0422239999999988
321,312.78652,9.956E-10,-0.0415599999999984
321.5,312.76618,9.93E-10,-0.041452000000001
322,312.74501,9.876E-10,-0.0409040000000005
322.5,312.72247,9.868E-10,-0.0404680000000013
323,312.70158,9.843E-10,-0.0400280000000009
323.5,312.68262,9.777E-10,-0.0409040000000005
324,312.66255,9.772E-10,-0.0407999999999987
324.5,312.64275,9.754E-10,-0.0404680000000013
325,312.6213,9.739E-10,-0.0399079999999998
325.5,312.60151,9.679E-10,-0.0398040000000009
326,312.58036,9.673E-10,-0.0393640000000005
326.5,312.56055,9.625E-10,-0.0390360000000015
327,312.54158,9.611E-10,-0.0390320000000003
327.5,312.52153,9.598E-10,-0.0391480000000001
328,312.502,9.571E-10,-0.0396879999999982
328.5,312.48195,9.556E-10,-0.0390439999999984
329,312.46296,9.485E-10,-0.039803999999998
329.5,312.444,9.483E-10,-0.039803999999998
330,312.42366,9.467E-10,-0.0388159999999999
330.5,312.40278,9.457E-10,-0.0388159999999999
331,312.38434,9.347E-10,-0.0393560000000008
331.5,312.36345,9.326E-10,-0.0391480000000001
332,312.34449,9.317E-10,-0.038712000000001
332.5,312.32662,9.255E-10,-0.0397999999999996
333,312.30574,9.244E-10,-0.0393680000000018
333.5,312.28595,9.512E-10,-0.0388159999999999
334,312.26558,1.08E-9,-0.0385840000000002
334.5,312.24771,1.0799E-9,-0.0391359999999992
335,312.22712,1.0095E-9,-0.0388159999999999
335.5,312.20732,1.0525E-9,-0.0382639999999981
336,312.18891,1.027E-9,-0.039264
336.5,312.16912,1.0076E-9,-0.039264
337,312.14987,9.942E-10,-0.038712000000001
337.5,312.13008,9.855E-10,-0.0381599999999992
338,312.11166,1.0636E-9,-0.038712000000001
338.5,312.09075,1.0998E-9,-0.0385960000000011
339,312.07096,1.053E-9,-0.0380480000000006
339.5,312.05309,1.0017E-9,-0.0384839999999997
340,312.03468,9.777E-10,-0.0381520000000023
340.5,312.01488,9.996E-10,-0.0377119999999991
341,311.99426,1.0407E-9,-0.0376000000000005
341.5,311.97584,1.0488E-9,-0.038148000000001
342,311.95688,9.531E-10,-0.038148000000001
342.5,311.9393,9.415E-10,-0.0388159999999999
343,311.9206,1.037E-9,-0.0390360000000015
343.5,311.90026,1.0564E-9,-0.0372799999999984
344,311.88047,9.636E-10,-0.0379439999999988
344.5,311.86151,8.757E-10,-0.0379439999999988
345,311.84226,8.746E-10,-0.0376119999999986
345.5,311.82301,8.571E-10,-0.0370599999999996
346,311.80706,8.694E-10,-0.0387
346.5,311.78561,8.681E-10,-0.0377160000000003
347,311.76665,8.671E-10,-0.0374959999999987
347.5,311.74823,8.606E-10,-0.0382640000000009
348,311.73036,8.601E-10,-0.0376000000000005
348.5,311.71031,8.59E-10,-0.0371720000000011
349,311.69132,8.521E-10,-0.0369439999999997
349.5,311.67291,8.524E-10,-0.0369440000000026
350,311.65257,8.511E-10,-0.0356239999999985
350.5,311.63636,8.502E-10,-0.0366199999999992
351,311.61738,8.477E-10,-0.0371639999999985
351.5,311.59896,8.466E-10,-0.0366119999999995
352,311.58055,8.44E-10,-0.0361799999999988
352.5,311.56351,8.427E-10,-0.0371640000000013
353,311.54481,8.362E-10,-0.0365000000000009
353.5,311.52447,8.36E-10,-0.0357400000000013
354,311.50743,8.347E-10,-0.0358440000000002
354.5,311.4901,8.328E-10,-0.0362799999999993
355,311.4706,8.316E-10,-0.0358559999999983
355.5,311.45356,8.291E-10,-0.0365079999999978
356,311.43512,8.278E-10,-0.0363959999999992
356.5,311.41782,8.25E-10,-0.0368439999999993
357,311.3994,8.237E-10,-0.0366240000000005
357.5,311.38096,8.212E-10,-0.0361640000000023
358,311.36229,8.2E-10,-0.0357400000000013
358.5,311.34413,8.174E-10,-0.0355119999999999
359,311.32571,8.149E-10,-0.0355080000000015
359.5,311.30784,8.135E-10,-0.0357280000000003
360,311.29055,8.106E-10,-0.0357439999999997
360.5,311.27294,8.094E-10,-0.0361799999999988
361,311.25535,8.072E-10,-0.0361760000000004
361.5,311.23694,8.06E-10,-0.03596
362,311.21852,8.035E-10,-0.035408000000001
362.5,311.20119,8.024E-10,-0.0361760000000004
363,311.18249,7.972E-10,-0.0352920000000012
363.5,311.16491,7.961E-10,-0.0356279999999998
364,311.14704,7.951E-10,-0.0347520000000003
364.5,311.13,7.93E-10,-0.0354079999999982
365,311.11075,7.92E-10,-0.0349719999999991
365.5,311.09426,7.898E-10,-0.0357400000000013
366,311.07584,7.884E-10,-0.0348559999999992
366.5,311.06016,7.858E-10,-0.0357319999999987
367,311.04148,7.846E-10,-0.0356240000000014
367.5,311.02332,7.819E-10,-0.0349600000000009
368,311.00491,7.808E-10,-0.034523999999999
368.5,310.9887,7.783E-10,-0.0353040000000021
369,310.97083,7.758E-10,-0.0351879999999994
369.5,310.95242,7.748E-10,-0.0346399999999989
370,310.93592,7.724E-10,-0.0355199999999996
370.5,310.9186,7.717E-10,-0.035408000000001
371,310.90044,7.662E-10,-0.034523999999999
371.5,310.88286,7.653E-10,-0.0347440000000006
372,310.86582,7.584E-10,-0.0347440000000006
372.5,310.84712,7.594E-10,-0.0339759999999984
373,310.83008,7.599E-10,-0.0339759999999984
373.5,310.81413,7.588E-10,-0.0348559999999992
374,310.796,7.579E-10,-0.0347520000000003
374.5,310.77896,7.559E-10,-0.0349719999999991
375,310.76218,7.549E-10,-0.0350760000000008
375.5,310.74514,7.526E-10,-0.0350760000000008
376,310.72699,7.511E-10,-0.0344120000000004
376.5,310.70912,7.491E-10,-0.0343079999999986
377,310.69153,7.469E-10,-0.0343040000000002
377.5,310.67449,7.456E-10,-0.0340879999999999
378,310.65745,7.393E-10,-0.0346360000000004
378.5,310.64096,7.393E-10,-0.0346400000000017
379,310.62335,7.386E-10,-0.0340880000000027
379.5,310.60577,7.379E-10,-0.0343080000000015
380,310.58927,7.36E-10,-0.0336520000000007
380.5,310.57086,7.343E-10,-0.0334360000000004
381,310.55436,7.33E-10,-0.0333199999999977
381.5,310.53813,7.308E-10,-0.0338599999999985
382,310.52,7.298E-10,-0.0332039999999978
382.5,310.50514,7.278E-10,-0.0344079999999991
383,310.48727,7.266E-10,-0.0340879999999999
383.5,310.47106,7.244E-10,-0.033972
384,310.45348,7.234E-10,-0.0336520000000007
384.5,310.43699,7.213E-10,-0.0337680000000006
385,310.41912,7.205E-10,-0.0331040000000002
385.5,310.40205,7.18E-10,-0.0329879999999974
386,310.38613,7.158E-10,-0.0333200000000005
386.5,310.36935,7.153E-10,-0.0329880000000003
387,310.35257,7.13E-10,-0.0333079999999995
387.5,310.33636,7.118E-10,-0.0336520000000007
388,310.31958,7.095E-10,-0.0337560000000025
388.5,310.30283,7.083E-10,-0.0332040000000006
389,310.28688,7.063E-10,-0.0336519999999979
389.5,310.2693,7.054E-10,-0.0329880000000003
390,310.25223,7.042E-10,-0.0323199999999986
390.5,310.23519,7.02E-10,-0.0324359999999984
391,310.21982,7.011E-10,-0.0331040000000002
391.5,310.20275,6.991E-10,-0.0327680000000015
392,310.18683,6.979E-10,-0.0328840000000014
392.5,310.17143,6.956E-10,-0.0328840000000014
393,310.1541,6.945E-10,-0.0326520000000016
393.5,310.13706,6.926E-10,-0.0326519999999988
394,310.12083,6.901E-10,-0.0324359999999984
394.5,310.10462,6.89E-10,-0.032983999999999
395,310.08922,6.87E-10,-0.0337559999999996
395.5,310.07247,6.861E-10,-0.0336519999999979
396,310.05543,6.841E-10,-0.0338720000000023
396.5,310.03974,6.832E-10,-0.0340880000000027
397,310.02216,6.812E-10,-0.0335399999999993
397.5,310.00483,6.794E-10,-0.0327679999999987
398,309.98834,6.786E-10,-0.033092000000002
398.5,309.97075,6.766E-10,-0.0328800000000001
399,309.95452,6.756E-10,-0.0321039999999982
399.5,309.93831,6.732E-10,-0.0316680000000019
400,309.92291,6.715E-10,-0.0324360000000013
400.5,309.90561,6.707E-10,-0.0315640000000002
401,309.88855,6.684E-10,-0.0312239999999974
401.5,309.87426,6.673E-10,-0.0321040000000011
402,309.85914,6.657E-10,-0.0325479999999999
402.5,309.84182,6.647E-10,-0.0319999999999993
403,309.8267,6.626E-10,-0.0324359999999984
403.5,309.81049,6.617E-10,-0.0323320000000024
404,309.794,6.599E-10,-0.0319999999999993
404.5,309.77777,6.578E-10,-0.0324359999999984
405,309.76182,6.574E-10,-0.0319919999999996
405.5,309.74561,6.51E-10,-0.0318839999999994
406,309.72966,6.515E-10,-0.0317799999999977
406.5,309.714,6.514E-10,-0.0319999999999993
407,309.69668,6.508E-10,-0.0314520000000016
407.5,309.68184,6.503E-10,-0.0316640000000007
408,309.6659,6.477E-10,-0.0316680000000019
408.5,309.65021,6.466E-10,-0.0314400000000006
409,309.634,6.447E-10,-0.0317800000000005
409.5,309.61805,6.438E-10,-0.031232
410,309.60268,6.424E-10,-0.0310159999999996
410.5,309.58673,6.415E-10,-0.0306799999999981
411,309.57161,6.397E-10,-0.0310120000000012
411.5,309.55455,6.378E-10,-0.0302359999999993
412,309.53997,6.369E-10,-0.0304519999999997
412.5,309.52514,6.35E-10,-0.030680000000001
413,309.51003,6.341E-10,-0.0311200000000014
413.5,309.49408,6.326E-10,-0.0308999999999998
414,309.47896,6.316E-10,-0.031232
414.5,309.46384,6.298E-10,-0.0313320000000005
415,309.44844,6.29E-10,-0.031232
415.5,309.43223,6.273E-10,-0.0306799999999981
416,309.41683,6.253E-10,-0.031232
416.5,309.40088,6.243E-10,-0.0311160000000001
417,309.38551,6.225E-10,-0.030795999999998
417.5,309.37036,6.217E-10,-0.0307839999999999
418,309.35553,6.202E-10,-0.0308960000000013
418.5,309.33875,6.192E-10,-0.0302320000000009
419,309.32309,6.175E-10,-0.0297960000000018
419.5,309.30852,6.158E-10,-0.0300160000000005
420,309.2934,6.15E-10,-0.0301279999999991
420.5,309.27829,6.136E-10,-0.030243999999999
421,309.26317,6.128E-10,-0.030243999999999
421.5,309.2486,6.11E-10,-0.0304639999999978
422,309.23348,6.101E-10,-0.0304640000000006
422.5,309.21808,6.085E-10,-0.0303480000000008
423,309.20268,6.077E-10,-0.0302360000000022
423.5,309.18756,6.063E-10,-0.0305679999999995
424,309.17244,6.049E-10,-0.0310000000000002
424.5,309.15732,6.046E-10,-0.0308960000000013
425,309.14221,6.026E-10,-0.0303480000000008
425.5,309.12709,6.035E-10,-0.0300159999999977
426,309.11114,5.969E-10,-0.0300160000000005
426.5,309.09494,5.98E-10,-0.0294759999999997
427,309.08008,5.991E-10,-0.0292479999999983
427.5,309.06634,5.973E-10,-0.0301320000000004
428,309.05205,5.96E-10,-0.0303480000000008
428.5,309.0361,5.94E-10,-0.029692
429,309.02125,5.93E-10,-0.0301320000000004
429.5,309.00696,5.91E-10,-0.0297959999999989
430,308.99101,5.902E-10,-0.0297959999999989
430.5,308.97618,5.884E-10,-0.0295800000000014
431,308.96187,5.867E-10,-0.0303480000000008
431.5,308.94592,5.865E-10,-0.0296840000000003
432,308.93247,5.861E-10,-0.0296960000000013
432.5,308.91652,5.852E-10,-0.0295799999999986
433,308.90223,5.836E-10,-0.0294719999999984
433.5,308.886,5.765E-10,-0.0291319999999985
434,308.87171,5.768E-10,-0.0290279999999996
434.5,308.85823,5.766E-10,-0.0285799999999995
435,308.84257,5.768E-10,-0.0281440000000003
435.5,308.82855,5.755E-10,-0.0288119999999992
436,308.81317,5.749E-10,-0.0277080000000012
436.5,308.79914,5.735E-10,-0.0284760000000006
437,308.78678,5.727E-10,-0.0292560000000009
437.5,308.77221,5.715E-10,-0.0293599999999998
438,308.75652,5.709E-10,-0.028916000000001
438.5,308.7439,5.694E-10,-0.0289279999999991
439,308.72795,5.686E-10,-0.0288119999999992
439.5,308.71364,5.669E-10,-0.028916000000001
440,308.69881,5.655E-10,-0.0288120000000021
440.5,308.68423,5.646E-10,-0.0285920000000004
441,308.67158,5.631E-10,-0.029692
441.5,308.65592,5.623E-10,-0.0284760000000006
442,308.64135,5.611E-10,-0.0285919999999976
442.5,308.62678,5.603E-10,-0.0289239999999978
443,308.61275,5.587E-10,-0.0284760000000006
443.5,308.59735,5.573E-10,-0.0283639999999991
444,308.58473,5.567E-10,-0.0292600000000022
444.5,308.56987,5.553E-10,-0.0288120000000021
445,308.55447,5.547E-10,-0.0281480000000016
445.5,308.54156,5.533E-10,-0.028479999999999
446,308.52644,5.526E-10,-0.0283720000000017
446.5,308.51158,5.512E-10,-0.0281439999999975
447,308.49784,5.498E-10,-0.0289119999999997
447.5,308.4841,5.49E-10,-0.0285920000000004
448,308.47036,5.477E-10,-0.0286959999999993
448.5,308.45551,5.469E-10,-0.0280319999999989
449,308.44122,5.453E-10,-0.0282600000000002
449.5,308.42556,5.446E-10,-0.0277079999999984
450,308.41262,5.432E-10,-0.0277079999999984
450.5,308.39862,5.42E-10,-0.0282600000000002
451,308.38543,5.413E-10,-0.0287080000000003
451.5,308.37057,5.4E-10,-0.0284760000000006
452,308.35629,5.393E-10,-0.027940000000001
452.5,308.34335,5.379E-10,-0.0277080000000012
453,308.32797,5.372E-10,-0.0274879999999996
453.5,308.31366,5.359E-10,-0.0271559999999994
454,308.29938,5.344E-10,-0.0270559999999989
454.5,308.28644,5.338E-10,-0.0274799999999999
455,308.27408,5.323E-10,-0.0277079999999984
455.5,308.25925,5.317E-10,-0.0277120000000025
456,308.24577,5.303E-10,-0.0275959999999998
456.5,308.23174,5.297E-10,-0.0280320000000017
457,308.21774,5.282E-10,-0.0277080000000012
457.5,308.20481,5.278E-10,-0.027928
458,308.18997,5.264E-10,-0.0270519999999976
458.5,308.17678,5.254E-10,-0.0271600000000006
459,308.16166,5.247E-10,-0.0270520000000005
459.5,308.14847,5.232E-10,-0.0267239999999987
460,308.13499,5.226E-10,-0.0269400000000019
460.5,308.12234,5.214E-10,-0.0278240000000011
461,308.10888,5.207E-10,-0.0276039999999995
461.5,308.09403,5.198E-10,-0.026939999999999
462,308.08166,5.187E-10,-0.0270520000000005
462.5,308.06764,5.238E-10,-0.0271600000000006
463,308.05278,5.189E-10,-0.0267120000000006
463.5,308.03987,5.103E-10,-0.0270560000000017
464,308.02668,5.041E-10,-0.0271600000000006
464.5,308.01403,5.11E-10,-0.026939999999999
465,307.99974,5.109E-10,-0.0268360000000001
465.5,307.986,5.109E-10,-0.0265039999999999
466,307.97223,5.099E-10,-0.0261599999999987
466.5,307.95878,5.089E-10,-0.0259520000000009
467,307.94668,5.085E-10,-0.0269440000000003
467.5,307.93265,5.072E-10,-0.0264919999999989
468,307.91974,5.064E-10,-0.0268239999999992
468.5,307.90683,5.051E-10,-0.0266160000000014
469,307.8939,5.044E-10,-0.0267239999999987
469.5,307.87932,5.03E-10,-0.025836000000001
470,307.86642,5.025E-10,-0.0262879999999996
470.5,307.85268,5.015E-10,-0.0260680000000008
471,307.84029,5.005E-10,-0.0261719999999997
471.5,307.82709,4.998E-10,-0.0274920000000009
472,307.81473,4.984E-10,-0.0270440000000008
472.5,307.8007,4.98E-10,-0.0260559999999998
473,307.78751,4.969E-10,-0.0267120000000006
473.5,307.77486,4.963E-10,-0.0268280000000004
474,307.75836,4.949E-10,-0.0256079999999997
474.5,307.74712,4.938E-10,-0.0261719999999997
475,307.73556,4.932E-10,-0.0267240000000015
475.5,307.72073,4.921E-10,-0.0260679999999979
476,307.70779,4.918E-10,-0.0258399999999995
476.5,307.69434,4.907E-10,-0.0255159999999989
477,307.68169,4.901E-10,-0.0260679999999979
477.5,307.66875,4.887E-10,-0.0258359999999982
478,307.65556,4.875E-10,-0.0258400000000023
478.5,307.64319,4.869E-10,-0.0262720000000002
479,307.63055,4.858E-10,-0.0265039999999999
479.5,307.61652,4.852E-10,-0.0258400000000023
480,307.60416,4.839E-10,-0.0258399999999995
480.5,307.59096,4.833E-10,-0.0255079999999992
481,307.57751,4.819E-10,-0.0249679999999984
481.5,307.56429,4.807E-10,-0.0250720000000001
482,307.55192,4.802E-10,-0.0249559999999974
482.5,307.53956,4.791E-10,-0.0259520000000009
483,307.52719,4.785E-10,-0.0259520000000009
483.5,307.51509,4.774E-10,-0.0260559999999998
484,307.50161,4.768E-10,-0.0251720000000006
484.5,307.48953,4.759E-10,-0.0260680000000008
485,307.47468,4.747E-10,-0.0254040000000003
485.5,307.46231,4.742E-10,-0.0252879999999976
486,307.44995,4.728E-10,-0.0249680000000012
486.5,307.43868,4.724E-10,-0.0254040000000003
487,307.42436,4.713E-10,-0.0251720000000006
487.5,307.41117,4.709E-10,-0.0247399999999999
488,307.39909,4.698E-10,-0.0252880000000005
488.5,307.38753,4.693E-10,-0.0256200000000007
489,307.37517,4.68E-10,-0.0255079999999992
489.5,307.36143,4.67E-10,-0.0252880000000005
490,307.34932,4.664E-10,-0.0247360000000015
490.5,307.33587,4.654E-10,-0.0247479999999996
491,307.32348,4.648E-10,-0.0250679999999988
491.5,307.3114,4.696E-10,-0.0246319999999997
492,307.29821,4.559E-10,-0.0246359999999981
492.5,307.28748,4.619E-10,-0.0255159999999989
493,307.274,4.599E-10,-0.0251760000000019
493.5,307.26081,4.595E-10,-0.024624
494,307.24982,4.602E-10,-0.0254040000000003
494.5,307.23662,4.594E-10,-0.0249640000000028
495,307.22369,4.579E-10,-0.0241880000000009
495.5,307.21106,4.572E-10,-0.0244119999999981
496,307.19925,4.555E-10,-0.0245319999999992
496.5,307.18631,4.544E-10,-0.0239679999999993
497,307.17421,4.539E-10,-0.0240719999999982
497.5,307.16322,4.531E-10,-0.0255079999999992
498,307.15003,4.525E-10,-0.0245200000000011
498.5,307.13792,4.519E-10,-0.024624
499,307.12639,4.514E-10,-0.0249680000000012
499.5,307.11403,4.503E-10,-0.0247479999999996
500,307.09945,4.494E-10,-0.0237480000000005
500.5,307.08873,4.49E-10,-0.0249680000000012
501,307.07636,4.477E-10,-0.0243000000000023
501.5,307.06397,4.471E-10,-0.0241839999999996
502,307.05216,4.459E-10,-0.0244079999999997
502.5,307.04008,4.456E-10,-0.0247479999999996
503,307.02631,4.446E-10,-0.0235199999999992
503.5,307.01561,4.436E-10,-0.0245199999999983
504,307.00351,4.432E-10,-0.0243040000000008
504.5,306.99114,4.422E-10,-0.0246320000000026
505,306.97821,4.418E-10,-0.0238560000000007
505.5,306.96751,4.405E-10,-0.0244159999999994
506,306.95431,4.399E-10,-0.0237480000000005
506.5,306.94275,4.387E-10,-0.0239679999999993
507,306.92956,4.383E-10,-0.0231999999999999
507.5,306.91857,4.373E-10,-0.0234279999999984
508,306.90647,4.365E-10,-0.0239679999999993
508.5,306.89494,4.359E-10,-0.024199999999999
509,306.88283,4.35E-10,-0.0241960000000006
509.5,306.87156,4.345E-10,-0.0241879999999981
510,306.86,4.334E-10,-0.0239679999999993
510.5,306.84655,4.329E-10,-0.0233159999999998
511,306.83444,4.322E-10,-0.0229800000000012
511.5,306.82234,4.313E-10,-0.0236359999999991
512,306.81109,4.308E-10,-0.023648
512.5,306.80008,4.299E-10,-0.0239680000000021
513,306.78826,4.294E-10,-0.0238560000000007
513.5,306.77699,4.284E-10,-0.0236359999999991
514,306.76325,4.278E-10,-0.023096000000001
514.5,306.75197,4.268E-10,-0.0230840000000001
515,306.74016,4.26E-10,-0.0226519999999994
515.5,306.72862,4.255E-10,-0.0232079999999996
516,306.7179,4.245E-10,-0.0237520000000018
516.5,306.70551,4.24E-10,-0.0236359999999991
517,306.69426,4.231E-10,-0.0235320000000002
517.5,306.68353,4.226E-10,-0.0237480000000005
518,306.6706,4.215E-10,-0.0229839999999996
518.5,306.65852,4.203E-10,-0.022763999999998
519,306.64642,4.199E-10,-0.0227640000000008
519.5,306.63543,4.188E-10,-0.0231999999999999
520,306.62416,4.184E-10,-0.0234319999999997
520.5,306.61314,4.174E-10,-0.0233040000000017
521,306.60161,4.17E-10,-0.0234200000000016
521.5,306.58951,4.161E-10,-0.0227640000000008
522,306.57743,4.156E-10,-0.0228800000000007
522.5,306.56558,4.147E-10,-0.0223160000000007
523,306.55488,4.138E-10,-0.0230959999999982
523.5,306.54306,4.134E-10,-0.0227599999999995
524,306.5326,4.123E-10,-0.0226519999999994
524.5,306.52023,4.116E-10,-0.0226480000000009
525,306.50979,4.11E-10,-0.0228679999999997
525.5,306.49714,4.107E-10,-0.0222120000000018
526,306.48616,4.096E-10,-0.0222160000000002
526.5,306.47597,4.088E-10,-0.0233039999999988
527,306.46361,4.084E-10,-0.0223279999999988
527.5,306.45262,4.073E-10,-0.022763999999998
528,306.44161,4.068E-10,-0.0225359999999995
528.5,306.43062,4.058E-10,-0.0227640000000008
529,306.41771,4.054E-10,-0.0222120000000018
529.5,306.40779,4.048E-10,-0.0226480000000009
530,306.39571,4.039E-10,-0.0223240000000004
530.5,306.38527,4.036E-10,-0.0225439999999992
531,306.37371,4.026E-10,-0.0220959999999991
531.5,306.36218,4.021E-10,-0.0225439999999992
532,306.35117,4.01E-10,-0.0223159999999979
532.5,306.3399,4.007E-10,-0.0219840000000005
533,306.32891,3.999E-10,-0.0218800000000016
533.5,306.31847,3.988E-10,-0.0223279999999988
534,306.30582,3.986E-10,-0.0215479999999985
534.5,306.29538,3.98E-10,-0.0223280000000017
535,306.28494,3.976E-10,-0.0226599999999991
535.5,306.27421,3.968E-10,-0.022763999999998
536,306.26265,3.963E-10,-0.0222040000000021
536.5,306.25195,3.955E-10,-0.0224320000000006
537,306.23956,3.949E-10,-0.0214359999999999
537.5,306.22829,3.938E-10,-0.0217680000000001
538,306.2173,3.926E-10,-0.0218800000000016
538.5,306.20714,3.921E-10,-0.0219919999999973
539,306.19587,3.914E-10,-0.0214439999999996
539.5,306.18597,3.911E-10,-0.0223240000000004
540,306.17387,3.901E-10,-0.0217759999999998
540.5,306.1626,3.898E-10,-0.0218799999999987
541,306.15216,3.894E-10,-0.0219960000000015
541.5,306.14226,3.884E-10,-0.0226480000000009
542,306.13016,3.881E-10,-0.0219959999999986
542.5,306.11943,3.874E-10,-0.0221000000000004
543,306.1079,3.87E-10,-0.0215599999999995
543.5,306.09717,3.862E-10,-0.0209959999999995
544,306.08564,3.857E-10,-0.0213400000000007
544.5,306.07517,3.848E-10,-0.0212160000000011
545,306.06418,3.839E-10,-0.0218800000000016
545.5,306.054,3.835E-10,-0.0218800000000016
546,306.04468,3.83E-10,-0.0222160000000002
546.5,306.03229,3.826E-10,-0.0214359999999999
547,306.02213,3.816E-10,-0.0212279999999993
547.5,306.00948,3.811E-10,-0.021223999999998
548,305.9993,3.802E-10,-0.0214359999999999
548.5,305.98914,3.795E-10,-0.0215560000000011
549,305.9787,3.788E-10,-0.02166
549.5,305.96906,3.779E-10,-0.0218799999999987
550,305.95642,3.775E-10,-0.0208960000000019
550.5,305.94571,3.77E-10,-0.0204559999999987
551,305.93525,3.762E-10,-0.0212159999999983
551.5,305.92455,3.757E-10,-0.0211119999999994
552,305.91436,3.751E-10,-0.0212240000000008
552.5,305.90418,3.748E-10,-0.0215479999999985
553,305.89457,3.74E-10,-0.02166
553.5,305.88221,3.737E-10,-0.0207920000000001
554,305.87177,3.726E-10,-0.0213400000000007
554.5,305.8613,3.722E-10,-0.0211119999999994
555,305.85031,3.713E-10,-0.0205600000000004
555.5,305.84042,3.706E-10,-0.0204480000000018
