309.79894,4.6798E-11
309.81488,4.682E-11
309.83166,4.6842E-11
309.84842,4.6858E-11
309.86491,4.6882E-11
309.88169,4.6898E-11
309.89764,4.6922E-11
309.91494,4.6937E-11
309.932,4.696E-11
309.94821,4.6981E-11
309.96525,4.6993E-11
309.98229,4.7018E-11
309.99878,4.704E-11
310.01447,4.7062E-11
310.03122,4.7079E-11
310.04855,4.7099E-11
310.06312,4.7118E-11
310.08016,4.7137E-11
310.09694,4.7161E-11
310.11397,4.7179E-11
310.13075,4.7199E-11
310.14751,4.7216E-11
310.16429,4.7241E-11
310.18078,4.7257E-11
310.19699,4.7277E-11
310.21431,4.7295E-11
310.22971,4.7312E-11
310.24758,4.7337E-11
310.26408,4.7358E-11
310.28029,4.7375E-11
310.29816,4.7394E-11
310.3141,4.7417E-11
310.3306,4.7437E-11
310.34792,4.7462E-11
310.3633,4.7482E-11
310.38008,4.7503E-11
310.39629,4.7524E-11
310.41361,4.7543E-11
310.43039,4.7565E-11
310.44688,4.7586E-11
310.46418,4.7603E-11
310.48013,4.7622E-11
310.49774,4.7651E-11
310.51423,4.7669E-11
310.53073,4.7693E-11
310.54748,4.771E-11
310.56481,4.7733E-11
310.58101,4.7755E-11
310.59779,4.7781E-11
310.61457,4.7801E-11
310.63132,4.782E-11
310.64782,4.7843E-11
310.66268,4.7864E-11
310.68055,4.7885E-11
310.69704,4.7915E-11
310.71325,4.7932E-11
310.72974,4.7954E-11
310.74623,4.7978E-11
310.76519,4.7996E-11
310.78169,4.8019E-11
310.79818,4.804E-11
310.81525,4.8069E-11
310.83174,4.8089E-11
310.84766,4.8116E-11
310.8639,4.8135E-11
310.88177,4.8159E-11
310.89743,4.8179E-11
310.91392,4.8204E-11
310.93208,4.8228E-11
310.94636,4.8249E-11
310.96506,4.8272E-11
310.9821,4.8295E-11
310.99886,4.8316E-11
311.01509,4.8344E-11
311.0313,4.8368E-11
311.04834,4.8385E-11
311.06429,4.8414E-11
311.08132,4.8436E-11
311.0981,4.8456E-11
311.11543,4.8493E-11
311.12917,4.8509E-11
311.14787,4.8536E-11
311.16574,4.8555E-11
311.18249,4.858E-11
311.19844,4.8609E-11
311.21577,4.8625E-11
311.23309,4.8658E-11
311.24792,4.8675E-11
311.26496,4.8703E-11
311.282,4.8725E-11
311.29849,4.8749E-11
311.31527,4.8771E-11
311.33094,4.8798E-11
311.34909,4.8824E-11
311.36475,4.8845E-11
311.38291,4.8873E-11
311.39829,4.8894E-11
311.4159,4.8925E-11
311.43348,4.8946E-11
311.44969,4.8974E-11
311.46647,4.8999E-11
311.48379,4.9023E-11
311.49891,4.9049E-11
311.51595,4.9073E-11
311.53327,4.9105E-11
311.5481,4.9132E-11
311.56626,4.9153E-11
311.58358,4.9185E-11
311.60034,4.9206E-11
311.61712,4.9231E-11
311.63387,4.9265E-11
311.65036,4.9281E-11
311.66577,4.9315E-11
311.68309,4.934E-11
311.69958,4.9364E-11
311.71608,4.9393E-11
311.73366,4.942E-11
311.7507,4.9447E-11
311.76665,4.9471E-11
311.78369,4.9495E-11
311.80075,4.9522E-11
311.81751,4.9555E-11
311.83345,4.9579E-11
311.85104,4.9607E-11
311.86753,4.9634E-11
311.88486,4.9662E-11
311.90026,4.9692E-11
311.9173,4.9716E-11
311.93351,4.9754E-11
311.95166,4.9773E-11
311.96925,4.9797E-11
311.98574,4.983E-11
312.00169,4.986E-11
312.01818,4.9882E-11
312.03496,4.9913E-11
312.05171,4.9937E-11
312.06904,4.9967E-11
312.088,4.9999E-11
312.10257,5.0024E-11
312.12018,5.0057E-11
312.13226,5.0082E-11
312.15371,5.0109E-11
312.17021,5.0136E-11
312.18725,5.0166E-11
312.20429,5.0198E-11
312.21914,5.0224E-11
312.23701,5.0259E-11
312.25377,5.0285E-11
312.27081,5.0319E-11
312.2873,5.0348E-11
312.30574,5.0375E-11
312.32166,5.0402E-11
312.33899,5.043E-11
312.35577,5.0462E-11
312.37171,5.0503E-11
312.38821,5.0523E-11
312.40525,5.0554E-11
312.42145,5.0582E-11
312.43906,5.0611E-11
312.45582,5.0644E-11
312.47177,5.0676E-11
312.49073,5.0702E-11
312.50642,5.0746E-11
312.52291,5.0766E-11
312.53995,5.0807E-11
312.55753,5.0839E-11
312.57348,5.0866E-11
312.58969,5.09E-11
312.60701,5.0925E-11
312.62351,5.0954E-11
312.64083,5.0984E-11
312.6587,5.102E-11
312.67465,5.1047E-11
312.6906,5.108E-11
312.70873,5.1117E-11
312.72522,5.1143E-11
312.742,5.1176E-11
312.75875,5.1208E-11
312.7747,5.1241E-11
312.79094,5.1272E-11
312.8099,5.1306E-11
312.8261,5.1336E-11
312.84314,5.1368E-11
312.86021,5.1402E-11
312.87558,5.1432E-11
312.89319,5.1483E-11
312.91049,5.1519E-11
312.92699,5.1554E-11
312.94348,5.1582E-11
312.96135,5.1665E-11
312.97704,5.1719E-11
312.99408,5.1748E-11
313.01114,5.1784E-11
313.02901,5.1821E-11
313.04442,5.1853E-11
313.06226,5.189E-11
313.07849,5.1918E-11
313.09416,5.1948E-11
313.11312,5.1973E-11
313.12961,5.2008E-11
313.14722,5.2043E-11
313.16343,5.2086E-11
313.18021,5.2116E-11
313.19779,5.2152E-11
313.21374,5.2191E-11
313.23052,5.2224E-11
313.24756,5.2256E-11
313.26543,5.2294E-11
313.28218,5.2332E-11
313.29868,5.2369E-11
313.31408,5.2409E-11
313.33223,5.2441E-11
313.34953,5.2476E-11
313.36686,5.2515E-11
313.38281,5.2558E-11
313.39901,5.2591E-11
313.41743,5.2615E-11
313.43475,5.2655E-11
313.45016,5.27E-11
313.46719,5.2733E-11
313.48561,5.2784E-11
313.50184,5.2812E-11
313.51888,5.2854E-11
313.53455,5.2883E-11
313.55213,5.2934E-11
313.56945,5.2964E-11
313.58569,5.3004E-11
313.60218,5.3037E-11
313.61948,5.3079E-11
313.63655,5.3118E-11
313.65384,5.3157E-11
313.67088,5.3196E-11
313.68738,5.3242E-11
313.7047,5.3278E-11
313.72148,5.3325E-11
313.73906,5.3351E-11
313.7553,5.3391E-11
313.7726,5.3431E-11
313.78938,5.3477E-11
313.80642,5.3517E-11
313.824,5.3563E-11
313.84052,5.3605E-11
313.85727,5.3654E-11
313.87405,5.3676E-11
313.89247,5.3719E-11
313.9073,5.3768E-11
313.92571,5.3806E-11
313.94112,5.3842E-11
313.95927,5.3889E-11
313.97519,5.3932E-11
313.99143,5.3975E-11
314.00956,5.4012E-11
314.02579,5.4053E-11
314.04312,5.4102E-11
314.05987,5.4137E-11
314.07665,5.418E-11
314.09397,5.4224E-11
314.1099,5.4266E-11
314.12696,5.4313E-11
314.14509,5.4369E-11
314.16242,5.4423E-11
314.17862,5.4466E-11
314.19566,5.4497E-11
314.21299,5.4547E-11
314.22948,5.4581E-11
314.24709,5.4643E-11
314.26413,5.4668E-11
314.28145,5.473E-11
314.29683,5.4774E-11
314.31444,5.4816E-11
314.33203,5.4852E-11
314.34797,5.4902E-11
314.36418,5.4947E-11
314.38314,5.4996E-11
314.39883,5.5039E-11
314.41558,5.5089E-11
314.43236,5.5139E-11
314.45023,5.5182E-11
314.4659,5.524E-11
314.48322,5.5287E-11
314.49917,5.5323E-11
314.51704,5.5387E-11
314.53353,5.5432E-11
314.5514,5.5471E-11
314.5679,5.5522E-11
314.58465,5.5574E-11
314.60281,5.562E-11
314.61875,5.5664E-11
314.63688,5.5714E-11
314.65255,5.5761E-11
314.67016,5.581E-11
314.68829,5.586E-11
314.70395,5.5915E-11
314.72018,5.5955E-11
314.73751,5.6007E-11
314.75455,5.6058E-11
314.77187,5.611E-11
314.78862,5.6161E-11
314.80457,5.6211E-11
314.82216,5.6276E-11
314.8381,5.6319E-11
314.85626,5.638E-11
314.87301,5.6426E-11
314.88842,5.6476E-11
314.90657,5.6516E-11
314.92361,5.6575E-11
314.94065,5.6626E-11
314.95686,5.6683E-11
314.9739,5.6726E-11
314.99122,5.6777E-11
315.00855,5.6832E-11
315.02475,5.6884E-11
315.04099,5.6944E-11
315.05694,5.6997E-11
315.07644,5.7052E-11
315.09101,5.711E-11
315.10805,5.7165E-11
315.12509,5.7217E-11
315.14242,5.7273E-11
315.15891,5.7327E-11
315.17569,5.7394E-11
315.19218,5.7433E-11
315.20977,5.7508E-11
315.22655,5.7545E-11
315.24304,5.76E-11
315.25953,5.7658E-11
315.27629,5.771E-11
315.29335,5.7768E-11
315.31039,5.7842E-11
315.32743,5.7872E-11
315.34364,5.7928E-11
315.36013,5.7988E-11
315.37719,5.8048E-11
315.39423,5.8104E-11
315.41153,5.8172E-11
315.42694,5.8235E-11
315.44371,5.8293E-11
315.46104,5.8332E-11
315.47725,5.84E-11
315.49483,5.8467E-11
315.51023,5.8514E-11
315.52836,5.8581E-11
315.5446,5.864E-11
315.56138,5.8704E-11
315.57868,5.8759E-11
315.59436,5.8833E-11
315.61249,5.8909E-11
315.62816,5.8966E-11
315.64494,5.9028E-11
315.66197,5.9091E-11
315.67792,5.9147E-11
315.69634,5.9222E-11
315.71255,5.9265E-11
315.72987,5.9327E-11
315.74719,5.9399E-11
315.7634,5.9456E-11
315.77935,5.9525E-11
315.79613,5.9593E-11
315.81317,5.9644E-11
315.82883,5.9704E-11
315.84699,5.9767E-11
315.86294,5.9831E-11
315.87997,5.99E-11
315.89756,5.9958E-11
315.91158,6.0029E-11
315.93083,6.01E-11
315.94704,6.0161E-11
315.96353,6.0245E-11
315.98057,6.031E-11
315.99626,6.0377E-11
316.01301,6.0448E-11
316.03062,6.0532E-11
316.04712,6.0581E-11
316.06361,6.0651E-11
316.08065,6.072E-11
316.09714,6.079E-11
316.1139,6.0861E-11
316.13096,6.0944E-11
316.148,6.1012E-11
316.16475,6.1074E-11
316.18125,6.1144E-11
316.19748,6.1224E-11
316.21506,6.13E-11
316.2313,6.1404E-11
316.24722,6.147E-11
316.264,6.1523E-11
316.28132,6.1582E-11
316.29753,6.1663E-11
316.31403,6.1743E-11
316.33244,6.1803E-11
316.34922,6.1893E-11
316.36488,6.1975E-11
316.38192,6.2048E-11
316.40036,6.2121E-11
316.41574,6.2207E-11
316.4314,6.228E-11
316.44901,6.2361E-11
316.46496,6.2431E-11
316.48364,6.2511E-11
316.49849,6.2578E-11
316.51582,6.2665E-11
316.53231,6.2748E-11
316.54881,6.283E-11
316.56473,6.2914E-11
316.5826,6.2976E-11
316.60047,6.3054E-11
316.61532,6.3137E-11
316.63291,6.3219E-11
316.64969,6.3308E-11
316.66535,6.3416E-11
316.68377,6.3492E-11
316.69943,6.3578E-11
316.71538,6.3654E-11
316.7327,6.3741E-11
316.74948,6.383E-11
316.76623,6.3912E-11
316.78247,6.3983E-11
316.80034,6.4084E-11
316.81626,6.4186E-11
316.83275,6.4268E-11
316.84953,6.436E-11
316.86712,6.4426E-11
316.88418,6.4521E-11
316.9001,6.4608E-11
316.91743,6.4717E-11
316.93366,6.4817E-11
316.9507,6.4902E-11
316.96803,6.4995E-11
316.98395,6.5089E-11
317.00018,6.5181E-11
317.01777,6.5266E-11
317.03426,6.5371E-11
317.0513,6.5467E-11
317.06808,6.554E-11
317.08512,6.5637E-11
317.10161,6.573E-11
317.11701,6.5843E-11
317.1346,6.594E-11
317.15109,6.6042E-11
317.16787,6.6141E-11
317.18519,6.623E-11
317.20195,6.6321E-11
317.21681,6.6478E-11
317.2341,6.6571E-11
317.25255,6.6655E-11
317.26738,6.6748E-11
317.2847,6.6854E-11
317.30257,6.695E-11
317.31878,6.7062E-11
317.33444,6.7178E-11
317.3526,6.723E-11
317.36826,6.7341E-11
317.38587,6.75E-11
317.40179,6.7607E-11
317.42021,6.7719E-11
317.43535,6.7825E-11
317.45294,6.794E-11
317.46888,6.8053E-11
317.48483,6.8137E-11
317.50242,6.8247E-11
317.52,6.836E-11
317.53403,6.847E-11
317.55299,6.8575E-11
317.57031,6.8707E-11
317.58597,6.8833E-11
317.60192,6.897E-11
317.61787,6.9053E-11
317.63603,6.9205E-11
317.65195,6.9329E-11
317.66844,6.9421E-11
317.68631,6.9566E-11
317.70338,6.9616E-11
317.71875,6.9738E-11
317.73636,6.9881E-11
317.75312,7.0015E-11
317.76961,7.0112E-11
317.78665,7.0248E-11
317.80288,7.0349E-11
317.81964,7.0453E-11
317.83779,7.0577E-11
317.85291,7.0695E-11
317.86969,7.0823E-11
317.8859,7.0964E-11
317.90322,7.108E-11
317.91888,7.1215E-11
317.93647,7.1345E-11
317.95296,7.1478E-11
317.97003,7.1635E-11
317.98732,7.178E-11
318.00301,7.1943E-11
318.02088,7.2013E-11
318.03571,7.2149E-11
318.05304,7.2342E-11
318.06979,7.2499E-11
318.08574,7.2621E-11
318.10473,7.2726E-11
318.1201,7.293E-11
318.13605,7.3075E-11
318.15283,7.3207E-11
318.16958,7.3344E-11
318.18691,7.3426E-11
318.2034,7.3559E-11
318.21826,7.371E-11
318.2361,7.387E-11
318.25343,7.4097E-11
318.2713,7.427E-11
318.28725,7.4454E-11
318.30374,7.4585E-11
318.31969,7.4729E-11
318.33644,7.4896E-11
318.35239,7.4999E-11
318.37026,7.5118E-11
318.38787,7.5336E-11
318.40436,7.5429E-11
318.41974,7.5665E-11
318.43706,7.5804E-11
318.45356,7.597E-11
318.47034,7.6127E-11
318.48738,7.6244E-11
318.50413,7.6473E-11
318.52174,7.6664E-11
318.53878,7.6778E-11
318.55335,7.6904E-11
318.57231,7.714E-11
318.58688,7.7352E-11
318.60447,7.7483E-11
318.62153,7.7657E-11
318.63774,7.7837E-11
318.65561,7.8007E-11
318.67127,7.8187E-11
318.68722,7.8371E-11
318.70426,7.8552E-11
318.72213,7.8733E-11
318.73862,7.8926E-11
318.75486,7.911E-11
318.77216,7.93E-11
318.78839,7.9487E-11
318.8046,7.9668E-11
318.82192,7.9865E-11
318.83758,8.0079E-11
318.85545,8.0256E-11
318.87112,8.0473E-11
318.88899,8.0672E-11
318.90631,8.0888E-11
318.92281,8.1092E-11
318.93847,8.1299E-11
318.95634,8.1514E-11
318.97312,8.1726E-11
318.98852,8.1954E-11
319.00556,8.2151E-11
319.0226,8.2372E-11
319.03938,8.2581E-11
319.05613,8.2817E-11
319.07291,8.306E-11
319.08966,8.3287E-11
319.10644,8.3517E-11
319.12322,8.3696E-11
319.14052,8.3911E-11
319.15621,8.4148E-11
319.17213,8.437E-11
319.18974,8.4579E-11
319.20512,8.4837E-11
319.22356,8.5109E-11
319.23977,8.5338E-11
319.25681,8.56E-11
319.27384,8.5806E-11
319.28896,8.6068E-11
319.30629,8.6305E-11
319.3239,8.6574E-11
319.34119,8.6855E-11
319.35797,8.7084E-11
319.37447,8.7356E-11
319.39151,8.7597E-11
319.40608,8.7871E-11
319.42395,8.8144E-11
319.44265,8.8403E-11
319.45694,8.8661E-11
319.47314,8.8943E-11
319.49075,8.9207E-11
319.50696,8.9513E-11
319.52592,8.9811E-11
319.54132,9.0075E-11
319.55756,9.0364E-11
319.57486,9.0655E-11
319.59055,9.0964E-11
319.60784,9.1243E-11
319.62379,9.1574E-11
319.64083,9.1886E-11
319.65844,9.2162E-11
319.6741,9.2508E-11
319.69169,9.2794E-11
319.70875,9.3154E-11
319.72496,9.3477E-11
319.74174,9.3838E-11
319.75904,9.4153E-11
319.77582,9.448E-11
319.79286,9.4825E-11
319.80881,9.5157E-11
319.82639,9.5509E-11
319.84343,9.5847E-11
319.85992,9.6218E-11
319.87616,9.6597E-11
319.89294,9.6967E-11
319.90886,9.7306E-11
319.92673,9.764E-11
319.94322,9.8011E-11
319.96221,9.8384E-11
319.97704,9.8763E-11
319.99244,9.9152E-11
320.00948,9.9542E-11
320.02761,9.9951E-11
320.04356,1.0037E-10
320.05925,1.0077E-10
320.07738,1.012E-10
320.09278,1.0159E-10
320.10982,1.0203E-10
320.1274,1.0242E-10
320.14473,1.0289E-10
320.16151,1.0332E-10
320.17662,1.0375E-10
320.1953,1.0421E-10
320.21179,1.0467E-10
320.22719,1.0514E-10
320.24561,1.0561E-10
320.2621,1.0608E-10
320.27834,1.0655E-10
320.294,1.0704E-10
320.31104,1.0749E-10
320.32727,1.0803E-10
320.34732,1.0848E-10
320.36161,1.0898E-10
320.37756,1.0951E-10
320.39488,1.1004E-10
320.41138,1.1058E-10
320.42787,1.1117E-10
320.44519,1.1166E-10
320.46195,1.1223E-10
320.47681,1.1282E-10
320.49522,1.134E-10
320.51226,1.1401E-10
320.52904,1.146E-10
320.54499,1.1518E-10
320.56257,1.1582E-10
320.57961,1.1644E-10
320.59556,1.1706E-10
320.61205,1.1771E-10
320.62883,1.1835E-10
320.6467,1.19E-10
320.66262,1.1966E-10
320.67995,1.2037E-10
320.69618,1.2105E-10
320.71322,1.2176E-10
320.72971,1.2249E-10
320.74621,1.232E-10
320.76187,1.2393E-10
320.77945,1.2468E-10
320.79844,1.2546E-10
320.81244,1.2623E-10
320.83005,1.2701E-10
320.84655,1.2783E-10
320.86221,1.2864E-10
320.88117,1.2946E-10
320.89712,1.3033E-10
320.91306,1.3123E-10
320.9301,1.3207E-10
320.94714,1.3297E-10
320.96392,1.3392E-10
320.9807,1.3482E-10
320.99582,1.3576E-10
321.01423,1.3671E-10
321.03099,1.3773E-10
321.04722,1.3874E-10
321.06371,1.3975E-10
321.0813,1.4082E-10
321.09696,1.4188E-10
321.11374,1.4296E-10
321.13078,1.4409E-10
321.14727,1.4523E-10
321.16351,1.4634E-10
321.18109,1.4756E-10
321.19842,1.4877E-10
321.21574,1.5E-10
321.2314,1.512E-10
321.24761,1.5253E-10
321.2633,1.538E-10
321.28114,1.5517E-10
321.29738,1.5656E-10
321.31249,1.5794E-10
321.33036,1.5941E-10
321.34795,1.609E-10
321.36418,1.6244E-10
321.38013,1.6401E-10
321.39605,1.6563E-10
321.41447,1.6725E-10
321.4307,1.6897E-10
321.44745,1.7066E-10
321.46395,1.724E-10
321.48073,1.7428E-10
321.4986,1.7616E-10
321.51509,1.7809E-10
321.53213,1.8008E-10
321.54836,1.8213E-10
321.56457,1.8416E-10
321.58161,1.8629E-10
321.59865,1.8851E-10
321.61626,1.9085E-10
321.63109,1.932E-10
321.64813,1.956E-10
321.666,1.9811E-10
321.6814,2.0072E-10
321.69873,2.0337E-10
321.71522,2.0613E-10
321.73255,2.0893E-10
321.74958,2.1181E-10
321.76525,2.1476E-10
321.78119,2.1777E-10
321.79852,2.2098E-10
321.81501,2.2426E-10
321.83205,2.2775E-10
321.84855,2.3115E-10
321.86475,2.3481E-10
321.88236,2.3857E-10
321.8994,2.4245E-10
321.91535,2.4646E-10
321.93156,2.5054E-10
321.94834,2.5479E-10
321.96647,2.5907E-10
321.98158,2.6357E-10
321.99919,2.6808E-10
322.01486,2.7271E-10
322.03164,2.7739E-10
322.04701,2.8214E-10
322.06462,2.8685E-10
322.08247,2.9172E-10
322.09925,2.9648E-10
322.11629,3.0123E-10
322.13252,3.0591E-10
322.14847,3.1036E-10
322.16605,3.1478E-10
322.18117,3.1892E-10
322.19958,3.2286E-10
322.21553,3.2646E-10
322.23312,3.2985E-10
322.24852,3.3274E-10
322.26501,3.3542E-10
322.28205,3.377E-10
322.29964,3.3956E-10
322.31613,3.4094E-10
322.33236,3.4206E-10
322.34969,3.4273E-10
322.36564,3.4313E-10
322.38156,3.4311E-10
322.39917,3.4285E-10
322.41675,3.4224E-10
322.43325,3.4143E-10
322.44919,3.4029E-10
322.46706,3.3908E-10
322.48382,3.3755E-10
322.50031,3.3598E-10
322.516,3.3411E-10
322.53304,3.3209E-10
322.54982,3.3021E-10
322.56712,3.28E-10
322.58197,3.2575E-10
322.59847,3.2341E-10
322.6166,3.2111E-10
322.632,3.1871E-10
322.64932,3.1625E-10
322.6647,3.1378E-10
322.68286,3.1131E-10
322.69906,3.0884E-10
322.71668,3.0632E-10
322.73234,3.0382E-10
322.74912,3.0141E-10
322.76561,2.9898E-10
322.78236,2.9654E-10
322.79997,2.941E-10
